,PUN,AUST,BRNN,BSP,CNOR,COAC,CORS,CSUD,FOGN,FRAN,GREC,MALT,NORD,PRGP,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA
2015-10-07 22:00:00,0.088719528,0,0.0725,0.0725,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.0725,0.09015,0,0,0.09015,0.09015,0.06965,0.0725,0.09015,0.06965,0
2015-10-07 23:00:00,0.07780074,0,0.07797,0.07797,0.07797,0.07797,0.07797,0.07797,0.07797,0.07797,0.07797,0.07797,0.07797,0,0,0.07797,0.07797,0.075,0.07797,0.07797,0.075,0
2015-10-08 00:00:00,0.074441954,0,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0,0,0.075,0.075,0.065,0.075,0.075,0.065,0
2015-10-08 01:00:00,0.069582483,0,0.06985,0.06985,0.06985,0.06985,0.06985,0.06985,0.06985,0.06985,0.06985,0.06985,0.06985,0,0,0.06985,0.06985,0.065,0.06985,0.06985,0.065,0
2015-10-08 02:00:00,0.067504106,0,0.06765,0.06765,0.06765,0.06765,0.06765,0.06765,0.06765,0.06765,0.06765,0.06765,0.06765,0,0,0.06765,0.06765,0.065,0.06765,0.06765,0.065,0
2015-10-08 03:00:00,0.066218842,0,0.06629,0.06629,0.06629,0.06629,0.06629,0.06629,0.06629,0.06629,0.06629,0.06629,0.06629,0,0,0.06629,0.06629,0.065,0.06629,0.06629,0.065,0
2015-10-08 04:00:00,0.073502621,0,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0,0,0.074,0.074,0.065,0.074,0.074,0.065,0
2015-10-08 05:00:00,0.086416269,0,0.08639,0.08639,0.08639,0.08713,0.08713,0.08639,0.08713,0.08639,0.08639,0.08639,0.08639,0,0,0.08639,0.08639,0.08639,0.08639,0.08713,0.08639,0
2015-10-08 06:00:00,0.116714146,0,0.11502,0.11502,0.11502,0.165,0.165,0.11502,0.165,0.11502,0.11502,0.11502,0.11502,0,0,0.11502,0.11502,0.11502,0.11502,0.165,0.11502,0
2015-10-08 07:00:00,0.140570574,0,0.13876,0.13876,0.13876,0.165,0.165,0.13876,0.165,0.13876,0.13876,0.13876,0.13876,0,0,0.13876,0.13876,0.15703,0.13876,0.165,0.15703,0
2015-10-08 08:00:00,0.14906436,0,0.14855,0.14855,0.14855,0.165,0.165,0.14855,0.165,0.14855,0.14855,0.14855,0.14855,0,0,0.14855,0.14855,0.14855,0.14855,0.165,0.14855,0
2015-10-08 09:00:00,0.138001976,0,0.13739,0.13739,0.13739,0.15715,0.15715,0.13739,0.15715,0.13739,0.13739,0.13739,0.13739,0,0,0.13739,0.13739,0.13739,0.13739,0.15715,0.13739,0
2015-10-08 10:00:00,0.152159499,0,0.152,0.152,0.152,0.15715,0.15715,0.152,0.15715,0.152,0.152,0.152,0.152,0,0,0.152,0.152,0.152,0.152,0.15715,0.152,0
2015-10-08 11:00:00,0.132167687,0,0.132,0.132,0.132,0.13714,0.13714,0.132,0.13714,0.132,0.132,0.132,0.132,0,0,0.132,0.132,0.132,0.132,0.13714,0.132,0
2015-10-08 12:00:00,0.130177043,0,0.12995,0.12995,0.12995,0.13713,0.13713,0.12995,0.13713,0.12995,0.12995,0.12995,0.12995,0,0,0.12995,0.12995,0.12995,0.12995,0.13713,0.12995,0
2015-10-08 13:00:00,0.132789031,0,0.1324,0.1324,0.1324,0.14527,0.14527,0.1324,0.14527,0.1324,0.1324,0.1324,0.1324,0,0,0.1324,0.1324,0.1324,0.1324,0.14527,0.1324,0
2015-10-08 14:00:00,0.129641004,0,0.12916,0.12916,0.12916,0.14523,0.14523,0.12916,0.14523,0.12916,0.12916,0.12916,0.12916,0,0,0.12916,0.12916,0.12916,0.12916,0.14523,0.12916,0
2015-10-08 15:00:00,0.127453293,0,0.127,0.127,0.127,0.14213,0.14213,0.127,0.14213,0.127,0.127,0.127,0.127,0,0,0.127,0.127,0.127,0.127,0.14213,0.127,0
2015-10-08 16:00:00,0.126024253,0,0.12583,0.12583,0.12583,0.13214,0.13214,0.12583,0.13214,0.12583,0.12583,0.12583,0.12583,0,0,0.12583,0.12583,0.12583,0.12583,0.13214,0.12583,0
2015-10-08 17:00:00,0.131476804,0,0.131,0.131,0.131,0.14623,0.14623,0.131,0.14623,0.131,0.131,0.131,0.131,0,0,0.131,0.131,0.131,0.131,0.14623,0.131,0
2015-10-08 18:00:00,0.149999915,0,0.149,0.149,0.149,0.165,0.165,0.149,0.165,0.149,0.149,0.149,0.149,0,0,0.149,0.149,0.15703,0.149,0.165,0.15703,0
2015-10-08 19:00:00,0.123485442,0,0.122,0.122,0.122,0.165,0.165,0.122,0.165,0.122,0.122,0.122,0.122,0,0,0.122,0.122,0.122,0.122,0.165,0.122,0
2015-10-08 20:00:00,0.118700249,0,0.11854,0.11854,0.11854,0.12313,0.12313,0.11854,0.12313,0.11854,0.11854,0.11854,0.11854,0,0,0.11854,0.11854,0.11854,0.11854,0.12313,0.11854,0
2015-10-08 21:00:00,0.097163624,0,0.09858,0.09858,0.09858,0.09858,0.09858,0.09858,0.09858,0.09858,0.09858,0.09858,0.09858,0,0,0.09858,0.09858,0.07462,0.09858,0.09858,0.07462,0
2015-10-08 22:00:00,0.081752277,0,0.0823,0.0823,0.0823,0.08728,0.08728,0.0823,0.08728,0.0823,0.0823,0.0823,0.0823,0,0,0.0823,0.0823,0.06965,0.0823,0.08728,0.06965,0
2015-10-08 23:00:00,0.077544454,0,0.0783,0.0783,0.0783,0.0783,0.0783,0.0783,0.0783,0.0783,0.0783,0.0783,0.0783,0,0,0.0783,0.0783,0.065,0.0783,0.0783,0.065,0
2015-10-09 00:00:00,0.069865794,0,0.068,0.068,0.068,0.12,0.12,0.068,0.12,0.068,0.068,0.068,0.068,0,0,0.068,0.068,0.065,0.068,0.12,0.065,0
2015-10-09 01:00:00,0.064,0,0.064,0.064,0.064,0.06998,0.06998,0.064,0.06998,0.064,0.064,0.064,0.064,0,0,0.064,0.064,0.059791477,0.064,0.06998,0.059791477,0
2015-10-09 02:00:00,0.056209412,0,0.0564,0.0564,0.0564,0.06778,0.06778,0.0564,0.06778,0.0564,0.0564,0.0564,0.0564,0,0,0.0564,0.0564,0.045,0.0564,0.06778,0.045,0
2015-10-09 03:00:00,0.06,0,0.06118,0.06118,0.06118,0.06642,0.06642,0.06118,0.06642,0.06118,0.06118,0.06118,0.06118,0,0,0.06118,0.06118,0.036325691,0.06118,0.06642,0.036325691,0
2015-10-09 04:00:00,0.069746259,0,0.06985,0.06985,0.06985,0.07413,0.07413,0.06985,0.07413,0.06985,0.06985,0.06985,0.06985,0,0,0.06985,0.06985,0.065,0.06985,0.07413,0.065,0
2015-10-09 05:00:00,0.087734848,0,0.08701,0.08701,0.08701,0.08701,0.08701,0.08701,0.08701,0.08992,0.08992,0.08701,0.08701,0,0,0.08992,0.08992,0.06965,0.08701,0.08701,0.06965,0
2015-10-09 06:00:00,0.134572015,0,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0,0,0.135,0.135,0.127,0.135,0.135,0.127,0
2015-10-09 07:00:00,0.147332205,0,0.13501,0.13501,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.13501,0.13501,0,0,0.15,0.15,0.13501,0.13501,0.15,0.13501,0
2015-10-09 08:00:00,0.161584096,0,0.15502,0.15502,0.16301,0.16301,0.16301,0.16301,0.16301,0.16301,0.16301,0.15502,0.15502,0,0,0.16301,0.16301,0.15502,0.15502,0.16301,0.15502,0
2015-10-09 09:00:00,0.157469405,0,0.15502,0.15502,0.158,0.158,0.158,0.158,0.158,0.158,0.158,0.15502,0.15502,0,0,0.158,0.158,0.15502,0.15502,0.158,0.15502,0
2015-10-09 10:00:00,0.159118287,0,0.15501,0.15501,0.16001,0.16001,0.16001,0.16001,0.16001,0.16001,0.16001,0.15501,0.15501,0,0,0.16001,0.16001,0.15501,0.15501,0.16001,0.15501,0
2015-10-09 11:00:00,0.15124,0,0.15124,0.15124,0.15124,0.15124,0.15124,0.15124,0.15124,0.15124,0.15124,0.15124,0.15124,0,0,0.15124,0.15124,0.15124,0.15124,0.15124,0.15124,0
2015-10-09 12:00:00,0.147536644,0,0.15133,0.15133,0.15133,0.15133,0.15133,0.15133,0.15133,0.15133,0.15133,0.15133,0.15133,0,0,0.15133,0.15133,0.08,0.15133,0.15133,0.08,0
2015-10-09 13:00:00,0.138389552,0,0.14156,0.14156,0.14156,0.14156,0.14156,0.14156,0.14156,0.14156,0.14156,0.14156,0.14156,0,0,0.14156,0.14156,0.08,0.14156,0.14156,0.08,0
2015-10-09 14:00:00,0.136905539,0,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0,0,0.14002,0.14002,0.08,0.14002,0.14002,0.08,0
2015-10-09 15:00:00,0.145,0,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0.145,0,0,0.145,0.145,0.145,0.145,0.145,0.145,0
2015-10-09 16:00:00,0.14,0,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0,0,0.14,0.14,0.14,0.14,0.14,0.14,0
2015-10-09 17:00:00,0.14001,0,0.14001,0.14001,0.14001,0.14001,0.14001,0.14001,0.14001,0.14001,0.14001,0.14001,0.14001,0,0,0.14001,0.14001,0.14001,0.14001,0.14001,0.14001,0
2015-10-09 18:00:00,0.16002,0,0.16002,0.16002,0.16002,0.16002,0.16002,0.16002,0.16002,0.16002,0.16002,0.16002,0.16002,0,0,0.16002,0.16002,0.16002,0.16002,0.16002,0.16002,0
2015-10-09 19:00:00,0.14002,0,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0,0,0.14002,0.14002,0.14002,0.14002,0.14002,0.14002,0
2015-10-09 20:00:00,0.135,0,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0,0,0.135,0.135,0.135,0.135,0.135,0.135,0
2015-10-09 21:00:00,0.095720691,0,0.09701,0.09701,0.09701,0.09701,0.09701,0.09701,0.09701,0.09701,0.09701,0.09701,0.09701,0,0,0.09701,0.09701,0.0755,0.09701,0.09701,0.0755,0
2015-10-09 22:00:00,0.090371122,0,0.09167,0.09167,0.09167,0.09167,0.09167,0.09167,0.09167,0.09167,0.09167,0.09167,0.09167,0,0,0.09167,0.09167,0.06965,0.09167,0.09167,0.06965,0
2015-10-09 23:00:00,0.069709747,0,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0,0,0.07,0.07,0.065,0.07,0.07,0.065,0
2015-10-10 00:00:00,0.066773683,0,0.06688,0.06688,0.06688,0.06688,0.06688,0.06688,0.06688,0.06688,0.06688,0.06688,0.06688,0,0,0.06688,0.06688,0.065,0.06688,0.06688,0.065,0
2015-10-10 01:00:00,0.05937,0,0.05937,0.05937,0.05937,0.05937,0.05937,0.05937,0.05937,0.05937,0.05937,0.05937,0.05937,0,0,0.05937,0.05937,0.05937,0.05937,0.05937,0.05937,0
2015-10-10 02:00:00,0.05326,0,0.05326,0.05326,0.05326,0.05326,0.05326,0.05326,0.05326,0.05326,0.05326,0.05326,0.05326,0,0,0.05326,0.05326,0.05326,0.05326,0.05326,0.05326,0
2015-10-10 03:00:00,0.053,0,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0,0,0.053,0.053,0.053,0.053,0.053,0.053,0
2015-10-10 04:00:00,0.065,0,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0,0,0.065,0.065,0.065,0.065,0.065,0.065,0
2015-10-10 05:00:00,0.083362229,0,0.0841,0.0841,0.0841,0.0841,0.0841,0.0841,0.0841,0.0841,0.0841,0.0841,0.0841,0,0,0.0841,0.0841,0.0705,0.0841,0.0841,0.0705,0
2015-10-10 06:00:00,0.115569848,0,0.115,0.115,0.118,0.118,0.118,0.118,0.118,0.118,0.118,0.115,0.115,0,0,0.118,0.118,0.07965,0.115,0.118,0.07965,0
2015-10-10 07:00:00,0.14,0,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0,0,0.14,0.14,0.14,0.14,0.14,0.14,0
2015-10-10 08:00:00,0.151324189,0,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0.151,0,0,0.151,0.151,0.157,0.151,0.151,0.157,0
2015-10-10 09:00:00,0.15,0,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0,0,0.15,0.15,0.15,0.15,0.15,0.15,0
2015-10-10 10:00:00,0.15001,0,0.15001,0.15001,0.15001,0.15001,0.15001,0.15001,0.15001,0.15001,0.15001,0.15001,0.15001,0,0,0.15001,0.15001,0.15001,0.15001,0.15001,0.15001,0
2015-10-10 11:00:00,0.146345835,0,0.14837,0.14837,0.14837,0.14837,0.14837,0.14837,0.14837,0.1448,0.1448,0.14837,0.14837,0,0,0.1448,0.1448,0.14837,0.14837,0.14837,0.14837,0
2015-10-10 12:00:00,0.13656,0,0.13656,0.13656,0.13656,0.13656,0.13656,0.13656,0.13656,0.13656,0.13656,0.13656,0.13656,0,0,0.13656,0.13656,0.13656,0.13656,0.13656,0.13656,0
2015-10-10 13:00:00,0.127299064,0,0.115,0.115,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.115,0.115,0,0,0.132,0.132,0.0805,0.115,0.132,0.0805,0
2015-10-10 14:00:00,0.129779235,0,0.115,0.115,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.115,0.115,0,0,0.135,0.135,0.07965,0.115,0.135,0.07965,0
2015-10-10 15:00:00,0.1333,0,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,0,0,0.1333,0.1333,0.1333,0.1333,0.1333,0.1333,0
2015-10-10 16:00:00,0.122866766,0,0.12539,0.12539,0.12539,0.12539,0.12539,0.12539,0.12539,0.12539,0.12539,0.12539,0.12539,0,0,0.12539,0.12539,0.07994,0.12539,0.12539,0.07994,0
2015-10-10 17:00:00,0.130055015,0,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.12234,0.12234,0.14,0.14,0,0,0.12234,0.12234,0.14,0.14,0.14,0.14,0
2015-10-10 18:00:00,0.142184637,0,0.15001,0.15001,0.15001,0.15001,0.15001,0.15001,0.15001,0.135,0.135,0.15001,0.15001,0,0,0.135,0.135,0.15702,0.15001,0.15001,0.15702,0
2015-10-10 19:00:00,0.130439474,0,0.14001,0.14001,0.14001,0.14001,0.14001,0.14001,0.14001,0.12246,0.12246,0.14001,0.14001,0,0,0.12246,0.12246,0.14001,0.14001,0.14001,0.14001,0
2015-10-10 20:00:00,0.121313835,0,0.134,0.134,0.134,0.134,0.134,0.134,0.134,0.11082,0.11082,0.134,0.134,0,0,0.11082,0.11082,0.134,0.134,0.134,0.134,0
2015-10-10 21:00:00,0.08439247,0,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0,0,0.085,0.085,0.07494,0.085,0.085,0.07494,0
2015-10-10 22:00:00,0.082536151,0,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0,0,0.0833,0.0833,0.0705,0.0833,0.0833,0.0705,0
2015-10-10 23:00:00,0.073455424,0,0.07397,0.07397,0.07397,0.07397,0.07397,0.07397,0.07397,0.07397,0.07397,0.07397,0.07397,0,0,0.07397,0.07397,0.065,0.07397,0.07397,0.065,0
2015-10-11 00:00:00,0.067387436,0,0.06753,0.06753,0.06753,0.06753,0.06753,0.06753,0.06753,0.06753,0.06753,0.06753,0.06753,0,0,0.06753,0.06753,0.065,0.06753,0.06753,0.065,0
2015-10-11 01:00:00,0.064,0,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0,0,0.064,0.064,0.064,0.064,0.064,0.064,0
2015-10-11 02:00:00,0.0546,0,0.0546,0.0546,0.0546,0.0546,0.0546,0.0546,0.0546,0.0546,0.0546,0.0546,0.0546,0,0,0.0546,0.0546,0.0546,0.0546,0.0546,0.0546,0
2015-10-11 03:00:00,0.053,0,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0,0,0.053,0.053,0.053,0.053,0.053,0.053,0
2015-10-11 04:00:00,0.0566,0,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0,0,0.0566,0.0566,0.0566,0.0566,0.0566,0.0566,0
2015-10-11 05:00:00,0.07501,0,0.07501,0.07501,0.07501,0.07501,0.07501,0.07501,0.07501,0.07501,0.07501,0.07501,0.07501,0,0,0.07501,0.07501,0.07501,0.07501,0.07501,0.07501,0
2015-10-11 06:00:00,0.08501,0,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0,0,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0
2015-10-11 07:00:00,0.09427547,0,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0,0,0.09015,0.09015,0.157,0.09015,0.09015,0.157,0
2015-10-11 08:00:00,0.099824072,0,0.09602,0.09602,0.09602,0.09602,0.09602,0.09602,0.09602,0.09602,0.09602,0.09602,0.09602,0,0,0.09602,0.09602,0.15702,0.09602,0.09602,0.15702,0
2015-10-11 09:00:00,0.0982588,0,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0.09015,0,0,0.09015,0.09015,0.22,0.09015,0.09015,0.22,0
2015-10-11 10:00:00,0.098236545,0,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0.09006,0,0,0.09006,0.09006,0.22,0.09006,0.09006,0.22,0
2015-10-11 11:00:00,0.105990835,0,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.09788,0.09788,0.098,0.098,0,0,0.09788,0.09788,0.22075,0.098,0.098,0.22075,0
2015-10-11 12:00:00,0.090647471,0,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0,0,0.086,0.086,0.15702,0.086,0.086,0.15702,0
2015-10-11 13:00:00,0.08501,0,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0,0,0.08501,0.08501,0.08501,0.08501,0.08501,0.08501,0
2015-10-11 14:00:00,0.080069919,0,0.08004,0.08004,0.08004,0.08004,0.08004,0.08004,0.08004,0.08004,0.08004,0.08004,0.08004,0,0,0.08004,0.08004,0.0805,0.08004,0.08004,0.0805,0
2015-10-11 15:00:00,0.084751484,0,0.08005,0.08005,0.08005,0.08005,0.08005,0.08005,0.08005,0.0792,0.0792,0.08005,0.08005,0,0,0.0792,0.0792,0.15702,0.08005,0.08005,0.15702,0
2015-10-11 16:00:00,0.090118715,0,0.08214,0.08214,0.08214,0.08214,0.08214,0.08214,0.08214,0.07944,0.07944,0.08214,0.08214,0,0,0.07944,0.07944,0.22,0.08214,0.08214,0.22,0
2015-10-11 17:00:00,0.094793229,0,0.08882,0.08882,0.08882,0.08882,0.08882,0.08882,0.08882,0.08292,0.08292,0.08882,0.08882,0,0,0.08292,0.08292,0.22,0.08882,0.08882,0.22,0
2015-10-11 18:00:00,0.110631636,0,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.09296,0.09296,0.115,0.115,0,0,0.09296,0.09296,0.22075,0.115,0.115,0.22075,0
2015-10-11 19:00:00,0.098348434,0,0.108,0.108,0.108,0.108,0.108,0.108,0.108,0.086,0.086,0.108,0.108,0,0,0.086,0.086,0.13401,0.108,0.108,0.13401,0
2015-10-11 20:00:00,0.08412,0,0.08412,0.08412,0.08412,0.08412,0.08412,0.08412,0.08412,0.08412,0.08412,0.08412,0.08412,0,0,0.08412,0.08412,0.08412,0.08412,0.08412,0.08412,0
2015-10-11 21:00:00,0.0805,0,0.0805,0.0805,0.0805,0.0805,0.0805,0.0805,0.0805,0.0805,0.0805,0.0805,0.0805,0,0,0.0805,0.0805,0.0805,0.0805,0.0805,0.0805,0
2015-10-11 22:00:00,0.076903882,0,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0.077,0,0,0.077,0.077,0.0755,0.077,0.077,0.0755,0
2015-10-11 23:00:00,0.06991,0,0.06991,0.06991,0.06991,0.06991,0.06991,0.06991,0.06991,0.06991,0.06991,0.06991,0.06991,0,0,0.06991,0.06991,0.06991,0.06991,0.06991,0.06991,0
2015-10-12 00:00:00,0.06,0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0,0,0.06,0.06,0.06,0.06,0.06,0.06,0
2015-10-12 01:00:00,0.05,0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0.05,0.05,0.05,0.05,0.05,0.05,0
2015-10-12 02:00:00,0.032,0,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0,0,0.032,0.032,0.032,0.032,0.032,0.032,0
2015-10-12 03:00:00,0.03,0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0,0.03,0.03,0.03,0.03,0.03,0.03,0
2015-10-12 04:00:00,0.034,0,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0,0,0.034,0.034,0.034,0.034,0.034,0.034,0
2015-10-12 05:00:00,0.046595223,0,0.045,0.045,0.045,0.05952,0.05952,0.045,0.05952,0.045,0.045,0.045,0.045,0,0,0.045,0.045,0.0596,0.045,0.05952,0.0596,0
2015-10-12 06:00:00,0.049267117,0,0.04854,0.04854,0.04854,0.04854,0.04854,0.04854,0.04854,0.04854,0.04854,0.04854,0.04854,0,0,0.04854,0.04854,0.05965,0.04854,0.04854,0.05965,0
2015-10-12 07:00:00,0.070129105,0,0.07002,0.07002,0.07002,0.07002,0.07002,0.07002,0.07002,0.07002,0.07002,0.07002,0.07002,0,0,0.07002,0.07002,0.07165,0.07002,0.07002,0.07165,0
2015-10-12 08:00:00,0.088670947,0,0.07952,0.07952,0.07952,0.07952,0.07952,0.07952,0.07952,0.07952,0.07952,0.07952,0.07952,0,0,0.07952,0.07952,0.213,0.07952,0.07952,0.213,0
2015-10-12 09:00:00,0.09019813,0,0.08055,0.08055,0.08055,0.08055,0.08055,0.08055,0.08055,0.08055,0.08055,0.08055,0.08055,0,0,0.08055,0.08055,0.22,0.08055,0.08055,0.22,0
2015-10-12 10:00:00,0.095306556,0,0.08665,0.08665,0.08665,0.08665,0.08665,0.08665,0.08665,0.08665,0.08665,0.08665,0.08665,0,0,0.08665,0.08665,0.213,0.08665,0.08665,0.213,0
2015-10-12 11:00:00,0.090325828,0,0.08088,0.08088,0.08088,0.08088,0.08088,0.08088,0.08088,0.08088,0.08088,0.08088,0.08088,0,0,0.08088,0.08088,0.218,0.08088,0.08088,0.218,0
2015-10-12 12:00:00,0.088532352,0,0.0796,0.0796,0.0796,0.0796,0.0796,0.0796,0.0796,0.0796,0.0796,0.0796,0.0796,0,0,0.0796,0.0796,0.213,0.0796,0.0796,0.213,0
2015-10-12 13:00:00,0.078985839,0,0.07894,0.07894,0.07894,0.07894,0.07894,0.07894,0.07894,0.07894,0.07894,0.07894,0.07894,0,0,0.07894,0.07894,0.07965,0.07894,0.07894,0.07965,0
2015-10-12 14:00:00,0.072505828,0,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0.0725,0,0,0.0725,0.0725,0.07259,0.0725,0.0725,0.07259,0
2015-10-12 15:00:00,0.072,0,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0,0,0.072,0.072,0.072,0.072,0.072,0.072,0
2015-10-12 16:00:00,0.080006145,0,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0.07455,0,0,0.07455,0.07455,0.157,0.07455,0.07455,0.157,0
2015-10-12 17:00:00,0.07901,0,0.07901,0.07901,0.07901,0.07901,0.07901,0.07901,0.07901,0.07901,0.07901,0.07901,0.07901,0,0,0.07901,0.07901,0.07901,0.07901,0.07901,0.07901,0
2015-10-12 18:00:00,0.109397945,0,0.10222,0.10222,0.10222,0.10222,0.10222,0.10222,0.10222,0.10222,0.10222,0.10222,0.10222,0,0,0.10222,0.10222,0.213,0.10222,0.10222,0.213,0
2015-10-12 19:00:00,0.102677662,0,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0,0,0.095,0.095,0.213,0.095,0.095,0.213,0
2015-10-12 20:00:00,0.092838235,0,0.08999,0.08999,0.08999,0.08999,0.08999,0.08999,0.08999,0.08999,0.08999,0.08999,0.08999,0,0,0.08999,0.08999,0.13401,0.08999,0.08999,0.13401,0
2015-10-12 21:00:00,0.082,0,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0.082,0,0,0.082,0.082,0.082,0.082,0.082,0.082,0
2015-10-12 22:00:00,0.076,0,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0,0,0.076,0.076,0.076,0.076,0.076,0.076,0
2015-10-12 23:00:00,0.057,0,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0,0,0.057,0.057,0.057,0.057,0.057,0.057,0
2015-10-13 00:00:00,0.047206421,0,0.04629,0.04629,0.04629,0.06713,0.06713,0.04629,0.06713,0.04629,0.04629,0.04629,0.04629,0,0,0.04629,0.04629,0.04629,0.04629,0.06713,0.04629,0
2015-10-13 01:00:00,0.039,0,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0,0,0.039,0.039,0.039,0.039,0.039,0.039,0
2015-10-13 02:00:00,0.031184727,0,0.02955,0.02955,0.02955,0.0658,0.0658,0.02955,0.0658,0.02955,0.02955,0.02955,0.02955,0,0,0.02955,0.02955,0.02955,0.02955,0.0658,0.02955,0
2015-10-13 03:00:00,0.031153168,0,0.02954,0.02954,0.02954,0.0658,0.0658,0.02954,0.0658,0.02954,0.02954,0.02954,0.02954,0,0,0.02954,0.02954,0.02954,0.02954,0.0658,0.02954,0
2015-10-13 04:00:00,0.047782905,0,0.047,0.047,0.047,0.0658,0.0658,0.047,0.0658,0.047,0.047,0.047,0.047,0,0,0.047,0.047,0.047,0.047,0.0658,0.047,0
2015-10-13 05:00:00,0.082989627,0,0.075,0.075,0.075,0.08435,0.08435,0.075,0.08435,0.075,0.075,0.075,0.075,0,0,0.075,0.075,0.21575,0.075,0.08435,0.21575,0
2015-10-13 06:00:00,0.119694722,0,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0,0,0.114,0.114,0.22,0.114,0.114,0.22,0
2015-10-13 07:00:00,0.121777078,0,0.11622,0.11622,0.11622,0.11622,0.11622,0.11622,0.11622,0.11622,0.11622,0.11622,0.11622,0,0,0.11622,0.11622,0.22075,0.11622,0.11622,0.22075,0
2015-10-13 08:00:00,0.134398796,0,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0.129,0,0,0.129,0.129,0.232,0.129,0.129,0.232,0
2015-10-13 09:00:00,0.125251149,0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0,0,0.12,0.12,0.22075,0.12,0.12,0.22075,0
