,PUN,AUST,BRNN,BSP,CNOR,COAC,CORS,CSUD,FOGN,FRAN,GREC,MALT,NORD,PRGP,ROSN,SARD,SICI,SLOV,SUD,SVIZ,XAUS,XFRA
2015-12-17 15:00:00,0.04809768,0.05068,0.0435,0.05068,0.05068,0.0435,0.05068,0.0435,0.0435,0.05068,0.0435,0.0435,0.05068,0.0435,0.0435,0.0435,0.0435,0.05068,0.0435,0.05068,0.05068,0.05068
2015-12-17 16:00:00,0.0530343,0.0548,0.05,0.0548,0.0548,0.05,0.0548,0.05,0.05,0.0548,0.05,0.05,0.0548,0.05,0.05,0.05,0.05,0.0548,0.05,0.0548,0.0548,0.0548
2015-12-17 17:00:00,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101,0.06101
2015-12-17 18:00:00,0.0692418,0.0681,0.0681,0.0681,0.0681,0.0681,0.0681,0.0681,0.0681,0.0681,0.0681,0.08394,0.0681,0.08394,0.0681,0.0681,0.08394,0.0681,0.0681,0.0681,0.0681,0.0681
2015-12-17 19:00:00,0.07033639,0.06928,0.06928,0.06928,0.06928,0.06928,0.06928,0.06928,0.06928,0.06928,0.06928,0.08394,0.06928,0.08394,0.06928,0.06928,0.08394,0.06928,0.06928,0.06928,0.06928,0.06928
2015-12-17 20:00:00,0.0622499,0.06097003,0.06097003,0.06097003,0.06097003,0.06097003,0.06097003,0.06097003,0.06097003,0.06097003,0.06097003,0.07852,0.06097003,0.07852,0.06097003,0.06097003,0.07852,0.06097003,0.06097003,0.06097003,0.06097003,0.06097003
2015-12-17 21:00:00,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569,0.05569
2015-12-17 22:00:00,0.05430021,0.05575689,0.05191,0.05575689,0.05575689,0.05191,0.05575689,0.05191,0.05191,0.05575689,0.05191,0.05191,0.05575689,0.05191,0.05191,0.05191,0.05191,0.05575689,0.05191,0.05575689,0.05575689,0.05575689
2015-12-17 23:00:00,0.05247014,0.05393,0.05,0.05393,0.05393,0.05,0.05393,0.05,0.05,0.05393,0.05,0.05,0.05393,0.05,0.05,0.05,0.05,0.05393,0.05,0.05393,0.05393,0.05393
2015-12-18 00:00:00,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2015-12-18 01:00:00,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047,0.047
2015-12-18 02:00:00,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553,0.04394553
2015-12-18 03:00:00,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111,0.04111
2015-12-18 04:00:00,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794,0.03794
2015-12-18 05:00:00,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934,0.03934
2015-12-18 06:00:00,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198,0.04198
2015-12-18 07:00:00,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632,0.04632
2015-12-18 08:00:00,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828,0.04828
2015-12-18 09:00:00,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2015-12-18 10:00:00,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148,0.05141148
2015-12-18 11:00:00,0.05224398,0.05229,0.052,0.05229,0.05229,0.05229,0.05229,0.05229,0.052,0.05229,0.052,0.052,0.05229,0.052,0.052,0.05229,0.052,0.05229,0.052,0.05229,0.05229,0.05229
2015-12-18 12:00:00,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052,0.052
2015-12-18 13:00:00,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332,0.04978332
2015-12-18 14:00:00,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487,0.0487
2015-12-18 15:00:00,0.04904939,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.04969,0.049,0.04969,0.049,0.049,0.04969,0.049,0.049,0.049,0.049,0.049
2015-12-18 16:00:00,0.05202758,0.05175,0.05175,0.05175,0.05175,0.05175,0.05175,0.05175,0.05175,0.05175,0.05175,0.05569,0.05175,0.05569,0.05175,0.05175,0.05569,0.05175,0.05175,0.05175,0.05175,0.05175
2015-12-18 17:00:00,0.05991874,0.05958,0.05958,0.05958,0.05958,0.05958,0.05958,0.05958,0.05958,0.05958,0.05958,0.06438,0.05958,0.06438,0.05958,0.05958,0.06438,0.05958,0.05958,0.05958,0.05958,0.05958
2015-12-18 18:00:00,0.06863638,0.06748,0.06748,0.06748,0.06748,0.06748,0.06748,0.06748,0.06748,0.06748,0.06748,0.08438,0.06748,0.08438,0.06748,0.06748,0.08438,0.06748,0.06748,0.06748,0.06748,0.06748
2015-12-18 19:00:00,0.07100046,0.07001069,0.07001069,0.07001069,0.07001069,0.07001069,0.07001069,0.07001069,0.07001069,0.07001069,0.07001069,0.08438,0.07001069,0.08438,0.07001069,0.07001069,0.08438,0.07001069,0.07001069,0.07001069,0.07001069,0.07001069
2015-12-18 20:00:00,0.06730158,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.08438,0.066,0.08438,0.066,0.066,0.08438,0.066,0.066,0.066,0.066,0.066
2015-12-18 21:00:00,0.05923393,0.05731801,0.05731801,0.05731801,0.05731801,0.05731801,0.05731801,0.05731801,0.05731801,0.05731801,0.05731801,0.08394,0.05731801,0.08394,0.05731801,0.05731801,0.08394,0.05731801,0.05731801,0.05731801,0.05731801,0.05731801
2015-12-18 22:00:00,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704,0.05625704
2015-12-18 23:00:00,0.05416379,0.05459032,0.052,0.05459032,0.05459032,0.05459032,0.05459032,0.05459032,0.052,0.05459032,0.052,0.052,0.05459032,0.052,0.052,0.05459032,0.052,0.05459032,0.052,0.05459032,0.05459032,0.05459032
2015-12-19 00:00:00,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096,0.05096
2015-12-19 01:00:00,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488,0.0488
2015-12-19 02:00:00,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634,0.0466634
2015-12-19 03:00:00,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174,0.04393174
2015-12-19 04:00:00,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158,0.04332158
2015-12-19 05:00:00,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727,0.04729727
2015-12-19 06:00:00,0.05540898,0.0575,0.05099,0.0575,0.0575,0.05099,0.0575,0.05099,0.05099,0.0575,0.05099,0.05099,0.0575,0.05099,0.05099,0.05099,0.05099,0.0575,0.05099,0.0575,0.0575,0.0575
2015-12-19 07:00:00,0.06446702,0.0667,0.051,0.0667,0.066,0.066,0.066,0.066,0.051,0.0667,0.051,0.051,0.0667,0.051,0.051,0.066,0.051,0.0667,0.051,0.0667,0.0667,0.0667
2015-12-19 08:00:00,0.07912,0.08323691,0.051,0.08323691,0.08323691,0.08323691,0.08323691,0.08323691,0.051,0.08323691,0.051,0.051,0.08323691,0.051,0.051,0.08323691,0.051,0.08323691,0.051,0.08323691,0.08323691,0.08323691
2015-12-19 09:00:00,0.07205504,0.0751,0.051,0.0751,0.0751,0.0751,0.0751,0.0751,0.051,0.0751,0.051,0.051,0.0751,0.051,0.051,0.0751,0.051,0.0751,0.051,0.0751,0.0751,0.0751
2015-12-19 10:00:00,0.07189923,0.07498947,0.05,0.07498947,0.07498947,0.07498947,0.07498947,0.07498947,0.05,0.07498947,0.05,0.05,0.07498947,0.05,0.05,0.07498947,0.05,0.07498947,0.05,0.07498947,0.07498947,0.07498947
2015-12-19 11:00:00,0.07347077,0.07688014,0.049,0.07688014,0.07688014,0.07688014,0.07688014,0.07688014,0.049,0.07688014,0.049,0.049,0.07688014,0.049,0.049,0.07688014,0.049,0.07688014,0.049,0.07688014,0.07688014,0.07688014
2015-12-19 12:00:00,0.06796495,0.0708,0.049,0.0708,0.0708,0.0708,0.0708,0.0708,0.049,0.0708,0.049,0.049,0.0708,0.049,0.049,0.0708,0.049,0.0708,0.049,0.0708,0.0708,0.0708
2015-12-19 13:00:00,0.06866843,0.07148,0.0495,0.07148,0.07148,0.07148,0.07148,0.07148,0.0495,0.07148,0.0495,0.0495,0.07148,0.0495,0.0495,0.07148,0.0495,0.07148,0.0495,0.07148,0.07148,0.07148
2015-12-19 14:00:00,0.07003092,0.07288737,0.05,0.07288737,0.07288737,0.07288737,0.07288737,0.07288737,0.05,0.07288737,0.05,0.05,0.07288737,0.05,0.05,0.07288737,0.05,0.07288737,0.05,0.07288737,0.07288737,0.07288737
2015-12-19 15:00:00,0.07008977,0.07299366,0.05,0.07299366,0.07299366,0.07299366,0.07299366,0.07299366,0.05,0.07299366,0.05,0.05,0.07299366,0.05,0.05,0.07299366,0.05,0.07299366,0.05,0.07299366,0.07299366,0.07299366
2015-12-19 16:00:00,0.066751,0.06923867,0.05061,0.06923867,0.06923867,0.06923867,0.06923867,0.06923867,0.05061,0.06923867,0.05061,0.05061,0.06923867,0.05061,0.05061,0.06923867,0.05061,0.06923867,0.05061,0.06923867,0.06923867,0.06923867
2015-12-19 17:00:00,0.07055419,0.0796,0.052,0.0796,0.0796,0.053,0.0796,0.053,0.052,0.0796,0.052,0.052,0.0796,0.052,0.052,0.053,0.052,0.0796,0.052,0.0796,0.0796,0.0796
2015-12-19 18:00:00,0.06301213,0.066,0.052,0.066,0.066,0.06145,0.066,0.06145,0.052,0.066,0.052,0.052,0.066,0.052,0.052,0.06145,0.052,0.066,0.052,0.066,0.066,0.066
2015-12-19 19:00:00,0.06470164,0.067,0.052,0.067,0.067,0.067,0.067,0.067,0.052,0.067,0.052,0.052,0.067,0.052,0.052,0.067,0.052,0.067,0.052,0.067,0.067,0.067
2015-12-19 20:00:00,0.05945611,0.06341,0.052,0.06341,0.06341,0.053,0.06341,0.053,0.052,0.06341,0.052,0.052,0.06341,0.052,0.052,0.053,0.052,0.06341,0.052,0.06341,0.06341,0.06341
2015-12-19 21:00:00,0.05546118,0.05801,0.051,0.05801,0.05801,0.051,0.05801,0.051,0.051,0.05801,0.051,0.051,0.05801,0.051,0.051,0.051,0.051,0.05801,0.051,0.05801,0.05801,0.05801
2015-12-19 22:00:00,0.05956424,0.06788,0.05,0.06788,0.05,0.05,0.05,0.05,0.05,0.06788,0.05,0.05,0.06788,0.05,0.05,0.05,0.05,0.06788,0.05,0.06788,0.06788,0.06788
2015-12-19 23:00:00,0.05643569,0.066,0.04373,0.066,0.04799,0.04373,0.04799,0.04373,0.04373,0.066,0.04373,0.04373,0.066,0.04373,0.04373,0.04373,0.04373,0.066,0.04373,0.066,0.066,0.066
2015-12-20 00:00:00,0.05509257,0.0624,0.04,0.0624,0.0624,0.04,0.0624,0.04,0.04,0.0624,0.04,0.04,0.0624,0.04,0.04,0.04,0.04,0.0624,0.04,0.0624,0.0624,0.0624
2015-12-20 01:00:00,0.04898394,0.05423,0.03794,0.05423,0.05423,0.03794,0.05423,0.03794,0.03794,0.05423,0.03794,0.03794,0.05423,0.03794,0.03794,0.03794,0.03794,0.05423,0.03794,0.05423,0.05423,0.05423
2015-12-20 02:00:00,0.04710911,0.05156,0.03763,0.05156,0.05156,0.03763,0.05156,0.03763,0.03763,0.05156,0.03763,0.03763,0.05156,0.03763,0.03763,0.03763,0.03763,0.05156,0.03763,0.05156,0.05156,0.05156
2015-12-20 03:00:00,0.04619576,0.05005,0.03794,0.05005,0.05005,0.03794,0.05005,0.03794,0.03794,0.05005,0.03794,0.03794,0.05005,0.03794,0.03794,0.03794,0.03794,0.05005,0.03794,0.05005,0.05005,0.05005
2015-12-20 04:00:00,0.04527631,0.04862,0.03794,0.04862,0.04862,0.03794,0.04862,0.03794,0.03794,0.04862,0.03794,0.03794,0.04862,0.03794,0.03794,0.03794,0.03794,0.04862,0.03794,0.04862,0.04862,0.04862
2015-12-20 05:00:00,0.04720337,0.05135,0.03794,0.05135,0.05135,0.03794,0.05135,0.03794,0.03794,0.05135,0.03794,0.03794,0.05135,0.03794,0.03794,0.03794,0.03794,0.05135,0.03794,0.05135,0.05135,0.05135
2015-12-20 06:00:00,0.05425672,0.05958,0.042,0.05958,0.05958,0.042,0.05958,0.042,0.042,0.05958,0.042,0.042,0.05958,0.042,0.042,0.042,0.042,0.05958,0.042,0.05958,0.05958,0.05958
2015-12-20 07:00:00,0.06294967,0.07,0.051,0.07,0.05699,0.051,0.05699,0.051,0.051,0.07,0.051,0.051,0.07,0.051,0.051,0.051,0.051,0.07,0.051,0.07,0.07,0.07
2015-12-20 08:00:00,0.07072151,0.0775,0.055,0.0775,0.0775,0.055,0.0775,0.055,0.055,0.0775,0.055,0.055,0.0775,0.055,0.055,0.055,0.055,0.0775,0.055,0.0775,0.0775,0.0775
2015-12-20 09:00:00,0.06849882,0.07501834,0.051,0.07501834,0.07501834,0.055,0.07501834,0.055,0.051,0.07501834,0.051,0.051,0.07501834,0.051,0.051,0.055,0.051,0.07501834,0.051,0.07501834,0.07501834,0.07501834
2015-12-20 10:00:00,0.06508129,0.0714,0.05,0.0714,0.0714,0.05,0.0714,0.05,0.05,0.0714,0.05,0.05,0.0714,0.05,0.05,0.05,0.05,0.0714,0.05,0.0714,0.0714,0.0714
2015-12-20 11:00:00,0.06785992,0.0755,0.04968,0.0755,0.0755,0.04968,0.0755,0.04968,0.04968,0.0755,0.04968,0.04968,0.0755,0.04968,0.04968,0.04968,0.04968,0.0755,0.04968,0.0755,0.0755,0.0755
2015-12-20 12:00:00,0.06486133,0.07205571,0.049,0.07205571,0.07205571,0.049,0.07205571,0.049,0.049,0.07205571,0.049,0.049,0.07205571,0.049,0.049,0.049,0.049,0.07205571,0.049,0.07205571,0.07205571,0.07205571
2015-12-20 13:00:00,0.0630316,0.0698738,0.049,0.0698738,0.06557,0.049,0.06557,0.049,0.049,0.0698738,0.049,0.049,0.0698738,0.049,0.049,0.049,0.049,0.0698738,0.049,0.0698738,0.0698738,0.0698738
2015-12-20 14:00:00,0.06519879,0.07204,0.049,0.07204,0.07204,0.049,0.07204,0.049,0.049,0.07204,0.049,0.049,0.07204,0.049,0.049,0.049,0.049,0.07204,0.049,0.07204,0.07204,0.07204
2015-12-20 15:00:00,0.06781428,0.0757,0.04916,0.0757,0.0757,0.04916,0.0757,0.04916,0.04916,0.0757,0.04916,0.04916,0.0757,0.04916,0.04916,0.04916,0.04916,0.0757,0.04916,0.0757,0.0757,0.0757
2015-12-20 16:00:00,0.07038938,0.07899418,0.05,0.07899418,0.07899418,0.05092,0.07899418,0.05092,0.05,0.07899418,0.05,0.05227,0.07899418,0.05227,0.05,0.05092,0.05227,0.07899418,0.05,0.07899418,0.07899418,0.07899418
2015-12-20 17:00:00,0.07217133,0.07973595,0.05487,0.07973595,0.07973595,0.055,0.07973595,0.055,0.05487,0.07973595,0.05487,0.06438,0.07973595,0.06438,0.05487,0.055,0.06438,0.07973595,0.05487,0.07973595,0.07973595,0.07973595
2015-12-20 18:00:00,0.08,0.09189828,0.05301,0.09189828,0.09189828,0.055,0.09189828,0.055,0.05301,0.09189828,0.05301,0.06669,0.09189828,0.06669,0.05301,0.055,0.06669,0.09189828,0.05301,0.09189828,0.09189828,0.09189828
2015-12-20 19:00:00,0.07429217,0.077,0.05301,0.077,0.077,0.077,0.077,0.077,0.05301,0.077,0.05301,0.06669,0.077,0.06669,0.05301,0.077,0.06669,0.077,0.05301,0.077,0.077,0.077
2015-12-20 20:00:00,0.06567988,0.07069,0.05301,0.07069,0.07069,0.055,0.07069,0.055,0.05301,0.07069,0.05301,0.06669,0.07069,0.06669,0.05301,0.055,0.06669,0.07069,0.05301,0.07069,0.07069,0.07069
2015-12-20 21:00:00,0.06354922,0.06875,0.051,0.06875,0.06875,0.051,0.06875,0.051,0.051,0.06875,0.051,0.06669,0.06875,0.06669,0.051,0.051,0.06669,0.06875,0.051,0.06875,0.06875,0.06875
2015-12-20 22:00:00,0.06075887,0.06616,0.05,0.06616,0.06616,0.05,0.06616,0.05,0.05,0.06616,0.05,0.05367,0.06616,0.05367,0.05,0.05,0.05367,0.06616,0.05,0.06616,0.06616,0.06616
2015-12-20 23:00:00,0.05685988,0.06251,0.049,0.06251,0.05167,0.049,0.05167,0.049,0.049,0.06251,0.049,0.049,0.06251,0.049,0.049,0.049,0.049,0.06251,0.049,0.06251,0.06251,0.06251
2015-12-21 00:00:00,0.05556794,0.05865,0.05,0.05865,0.05577,0.05,0.05577,0.05,0.05,0.05865,0.05,0.05,0.05865,0.05,0.05,0.05,0.05,0.05865,0.05,0.05865,0.05865,0.05865
2015-12-21 01:00:00,0.053,0.05393361,0.051,0.05393361,0.05393361,0.051,0.05393361,0.051,0.051,0.05393361,0.051,0.051,0.05393361,0.051,0.051,0.051,0.051,0.05393361,0.051,0.05393361,0.05393361,0.05393361
2015-12-21 02:00:00,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023,0.05023
2015-12-21 03:00:00,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2015-12-21 04:00:00,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2015-12-21 05:00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2015-12-21 06:00:00,0.05579809,0.05823,0.051,0.05823,0.05577,0.051,0.05577,0.051,0.051,0.05823,0.051,0.051,0.05823,0.051,0.051,0.051,0.051,0.05823,0.051,0.05823,0.05823,0.05823
2015-12-21 07:00:00,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749,0.06749
2015-12-21 08:00:00,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015,0.07015
2015-12-21 09:00:00,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069,0.07069
2015-12-21 10:00:00,0.06850878,0.0702,0.0645,0.0702,0.0702,0.0645,0.0702,0.0645,0.0645,0.0702,0.0645,0.0645,0.0702,0.0645,0.0645,0.0645,0.0645,0.0702,0.0645,0.0702,0.0702,0.0702
2015-12-21 11:00:00,0.06560737,0.0692,0.05694,0.0692,0.0692,0.05694,0.0692,0.05694,0.05694,0.0692,0.05694,0.05694,0.0692,0.05694,0.05694,0.05694,0.05694,0.0692,0.05694,0.0692,0.0692,0.0692
2015-12-21 12:00:00,0.06244512,0.06753009,0.055,0.06753009,0.05577,0.055,0.05577,0.055,0.055,0.06753009,0.055,0.055,0.06753009,0.055,0.055,0.055,0.055,0.06753009,0.055,0.06753009,0.06753009,0.06753009
2015-12-21 13:00:00,0.06254151,0.06749,0.055,0.06749,0.05577,0.055,0.05577,0.055,0.055,0.06749,0.055,0.055,0.06749,0.055,0.055,0.055,0.055,0.06749,0.055,0.06749,0.06749,0.06749
2015-12-21 14:00:00,0.06470674,0.06723,0.05864,0.06723,0.06723,0.05864,0.06723,0.05864,0.05864,0.06723,0.05864,0.05864,0.06723,0.05864,0.05864,0.05864,0.05864,0.06723,0.05864,0.06723,0.06723,0.06723
2015-12-21 15:00:00,0.06463233,0.06723,0.05716,0.06723,0.06723,0.05716,0.06723,0.05716,0.05716,0.06723,0.05716,0.06438,0.06723,0.06438,0.05716,0.05716,0.06438,0.06723,0.05716,0.06723,0.06723,0.06723
2015-12-21 16:00:00,0.06628248,0.06875,0.06069,0.06875,0.06875,0.06069,0.06875,0.06069,0.06069,0.06875,0.06069,0.06069,0.06875,0.06069,0.06069,0.06069,0.06069,0.06875,0.06069,0.06875,0.06875,0.06875
2015-12-21 17:00:00,0.07390117,0.07358745,0.07358745,0.07358745,0.07358745,0.07358745,0.07358745,0.07358745,0.07358745,0.07358745,0.07358745,0.07888,0.07358745,0.07888,0.07358745,0.07358745,0.07888,0.07358745,0.07358745,0.07358745,0.07358745,0.07358745
2015-12-21 18:00:00,0.07977598,0.07948,0.07948,0.07948,0.07948,0.07948,0.07948,0.07948,0.07948,0.07948,0.07948,0.08438,0.07948,0.08438,0.07948,0.07948,0.08438,0.07948,0.07948,0.07948,0.07948,0.07948
2015-12-21 19:00:00,0.07558277,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.08438,0.075,0.08438,0.075,0.075,0.08438,0.075,0.075,0.075,0.075,0.075
2015-12-21 20:00:00,0.07342439,0.07269,0.07269,0.07269,0.07269,0.07269,0.07269,0.07269,0.07269,0.07269,0.07269,0.08394,0.07269,0.08394,0.07269,0.07269,0.08394,0.07269,0.07269,0.07269,0.07269,0.07269
2015-12-21 21:00:00,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465,0.06990465
2015-12-21 22:00:00,0.06222144,0.06788,0.051,0.06788,0.06788,0.051,0.06788,0.051,0.051,0.06788,0.051,0.05438,0.06788,0.05438,0.051,0.051,0.05438,0.06788,0.051,0.06788,0.06788,0.06788
2015-12-21 23:00:00,0.06079008,0.06618428,0.05028,0.06618428,0.06574,0.05028,0.06574,0.05028,0.05028,0.06618428,0.05028,0.05028,0.06618428,0.05028,0.05028,0.05028,0.05028,0.06618428,0.05028,0.06618428,0.06618428,0.06618428
2015-12-22 00:00:00,0.05347776,0.0550436,0.051,0.0550436,0.05292,0.051,0.05292,0.051,0.051,0.0550436,0.051,0.051,0.0550436,0.051,0.051,0.051,0.051,0.0550436,0.051,0.0550436,0.0550436,0.0550436
2015-12-22 01:00:00,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.051
2015-12-22 02:00:00,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637,0.04987637
2015-12-22 03:00:00,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2015-12-22 04:00:00,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049,0.049
2015-12-22 05:00:00,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
2015-12-22 06:00:00,0.053622,0.05461901,0.052,0.05461901,0.05292,0.052,0.05292,0.052,0.052,0.05461901,0.052,0.052,0.05461901,0.052,0.052,0.052,0.052,0.05461901,0.052,0.05461901,0.05461901,0.05461901
2015-12-22 07:00:00,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624,0.07624
2015-12-22 08:00:00,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482,0.08482
